user,completed,rating,status,pattern_id,average_rating,rating_count
Halias,2014/01/17,4.0,Finished,137887,4.5942684766214175,663.0
Halias,2014/01/10,4.0,Finished,38821,4.304968287526427,1892.0
Halias,2014/01/06,4.0,Finished,392732,4.12,25.0
Halias,2013/12/29,4.0,Finished,318247,4.731822474032105,1059.0
Halias,2013/12/25,3.0,Finished,248900,4.4,140.0
Halias,2013/12/23,4.0,Finished,367183,4.622096024780588,1937.0
Halias,2013/12/18,3.0,Finished,1742,4.634118541033435,5264.0
Halias,2013/12/05,4.0,Finished,244826,4.665181413112667,1571.0
Halias,2013/11/25,2.0,Finished,4726,4.558041958041958,715.0
Halias,2013/11/23,4.0,Finished,426109,4.7727272727272725,110.0
Halias,2013/11/22,4.0,Finished,272095,4.626409017713366,621.0
Halias,2013/11/10,4.0,Finished,144029,4.4953271028037385,214.0
Halias,2013/11/03,3.0,Finished,291821,4.351351351351352,74.0
Halias,2013/10/16,4.0,Finished,265487,4.598101265822785,948.0
Halias,2013/10/05,4.0,Finished,438386,4.352941176470588,17.0
Halias,2013/09/24,4.0,Finished,367183,4.622096024780588,1937.0
Halias,2013/09/17,3.0,Finished,210674,4.333333333333333,342.0
Halias,2013/09/13,4.0,Finished,432986,4.6,5.0
Halias,2013/08/23,4.0,Finished,166753,3.96875,64.0
Halias,2013/08/10,3.0,Finished,226095,4.6279863481228665,293.0
Halias,2013/08/03,4.0,Finished,130795,4.55,60.0
Halias,2013/07/28,4.0,Finished,354151,4.621621621621622,259.0
Halias,2013/07/23,4.0,Finished,113124,4.499237804878049,1312.0
Halias,2013/07/19,4.0,Finished,255537,4.571428571428571,7.0
Halias,2013/07/02,4.0,Finished,401789,4.649122807017544,171.0
Halias,2013/06/27,4.0,Finished,292509,4.62962962962963,81.0
Halias,2013/06/15,4.0,Finished,147710,4.525496974935177,1157.0
Halias,2013/06/11,3.0,Finished,246707,4.546125461254612,271.0
Halias,2013/06/09,4.0,Finished,296475,4.718213058419244,291.0
Halias,2013/05/16,3.0,Finished,181549,4.556912341910161,4586.0
Halias,2013/05/10,3.0,Finished,620,4.545353982300885,904.0
Halias,2013/05/08,4.0,Finished,208957,4.583184257602862,559.0
Halias,2013/04/30,4.0,Finished,214045,4.760765550239235,209.0
Halias,2013/03/23,4.0,Finished,370550,4.487179487179487,39.0
Halias,2013/03/13,4.0,Finished,200373,4.483516483516484,91.0
Halias,2013/02/23,4.0,Finished,88047,4.551037006913379,2459.0
Halias,2013/02/11,4.0,Finished,40967,4.088397790055248,181.0
Halias,2013/01/30,3.0,Finished,265526,4.363636363636363,22.0
Halias,2012/12/24,3.0,Finished,57377,4.303135888501743,287.0
Halias,2012/12/23,3.0,Finished,78872,4.4868421052631575,76.0
Halias,2012/12/21,3.0,Finished,198903,4.3,10.0
Halias,2012/12/19,4.0,Finished,136019,4.32426722999736,3787.0
Halias,2012/12/14,3.0,Finished,266200,4.567164179104478,67.0
Halias,2012/11/17,3.0,Finished,92240,4.5,1084.0
Halias,2012/11/05,3.0,Finished,301313,3.769230769230769,39.0
Halias,2012/10/31,4.0,Finished,186249,4.299270072992701,137.0
Halias,2012/10/20,4.0,Finished,200373,4.483516483516484,91.0
Halias,2012/10/14,4.0,Finished,250294,4.662337662337662,77.0
Halias,2012/09/22,3.0,Finished,151967,4.0,5.0
Halias,2012/09/09,4.0,Finished,153899,4.573055028462998,1054.0
Halias,2012/07/15,4.0,Finished,202733,4.464467766116941,3335.0
Halias,2012/06/22,4.0,Finished,68391,4.409090909090909,22.0
Halias,2012/06/03,4.0,Finished,103556,4.58228855721393,5025.0
Halias,2012/05/19,3.0,Finished,149442,4.155172413793103,116.0
Halias,2012/05/09,3.0,Finished,573,4.560841261892839,7988.0
Halias,2012/04/04,4.0,Finished,67877,4.232323232323233,495.0
Halias,2012/03/03,3.0,Finished,130787,4.647633993239981,8284.0
Halias,2012/01/15,3.0,Finished,190477,4.549695740365111,493.0
Halias,2012/01/11,4.0,Finished,274607,4.384615384615385,13.0
Halias,2011/12/24,3.0,Finished,57377,4.303135888501743,287.0
Halias,2011/12/24,3.0,Finished,1563,4.267477203647417,329.0
Halias,2011/12/20,3.0,Finished,107753,4.39686369119421,1658.0
Halias,2011/12/18,3.0,Finished,33425,4.639344262295082,793.0
Halias,2011/12/14,4.0,Finished,198816,4.435897435897436,39.0
Halias,2011/11/06,4.0,Finished,57377,4.303135888501743,287.0
Halias,2011/10/15,3.0,Finished,41964,4.309178743961352,1035.0
Halias,2011/10/04,4.0,Finished,85002,4.545977011494253,348.0
Halias,2011/07/19,3.0,Finished,102193,4.4913602126716885,2257.0
Halias,2011/07/14,4.0,Finished,98466,4.353130016051364,623.0
Halias,2011/07/06,4.0,Finished,194098,4.859375,64.0
Halias,2011/06/11,3.0,Finished,187056,4.51647966339411,2852.0
Halias,2011/05/28,3.0,Finished,208807,4.4375,176.0
Halias,2011/05/18,3.0,Finished,142538,4.377777777777778,90.0
Halias,2011/05/11,4.0,Finished,215960,4.0,8.0
Halias,2011/04/15,4.0,Finished,3156,4.452807160292921,2458.0
Halias,2011/04/03,3.0,Finished,57377,4.303135888501743,287.0
Halias,2011/03/14,3.0,Finished,45618,4.4072847682119205,604.0
Halias,2011/03/03,3.0,Finished,2205,4.574904319300164,3658.0
Halias,2011/02/23,3.0,Finished,135927,4.487544483985765,1686.0
Halias,2011/02/18,,Finished,254035,4.5,72.0
Halias,2010/11/01,3.0,Finished,189695,4.523076923076923,65.0
Halias,2010/10/01,3.0,Finished,157195,4.455223880597015,268.0
Halias,,3.0,Finished,88047,4.551037006913379,2459.0
mndoglover,2021/04/08,,Finished,903194,4.794732061762034,1101.0
mndoglover,,,Finished,178918,4.600177304964539,1128.0
ChaosMonkey,2021/04/18,,Finished,1118746,4.851851851851852,27.0
ChaosMonkey,2020/08/15,3.0,Finished,935880,4.0,3.0
ChaosMonkey,2020/01/03,3.0,Finished,822767,4.333333333333333,3.0
ChaosMonkey,2019/11/30,3.0,Finished,976917,5.0,6.0
ChaosMonkey,2019/09/14,4.0,Finished,962574,0.0,
ChaosMonkey,2019/09/06,,Finished,962574,0.0,
ChaosMonkey,2019/08/10,3.0,Finished,361907,4.7023809523809526,84.0
ChaosMonkey,2019/07/30,3.0,Finished,891149,4.6875,16.0
ChaosMonkey,2019/06/13,3.0,Finished,60435,4.125,96.0
ChaosMonkey,2019/03/22,3.0,Finished,790001,4.642857142857143,42.0
ChaosMonkey,2019/03/13,3.0,Finished,790001,4.642857142857143,42.0
ChaosMonkey,2019/01/03,3.0,Finished,729111,4.888888888888889,9.0
ChaosMonkey,2018/12/14,4.0,Finished,238024,4.142857142857143,7.0
ChaosMonkey,2018/11/28,3.0,Finished,524810,4.685344827586207,696.0
ChaosMonkey,2018/10/17,4.0,Finished,514128,4.5675675675675675,37.0
ChaosMonkey,2018/09/19,3.0,Finished,367888,4.368650217706821,689.0
ChaosMonkey,2018/06/09,3.0,Finished,733011,4.699300699300699,858.0
ChaosMonkey,2018/05/27,3.0,Finished,524810,4.685344827586207,696.0
ChaosMonkey,2018/03/09,3.0,Finished,797003,4.702479338842975,121.0
ChaosMonkey,2018/03/06,3.0,Finished,591392,4.346153846153846,26.0
ChaosMonkey,2018/03/05,2.0,Finished,770425,4.5,128.0
ChaosMonkey,2018/01/18,4.0,Finished,634269,4.704308093994778,1532.0
ChaosMonkey,2018/01/15,3.0,Finished,351401,4.686868686868687,99.0
ChaosMonkey,2017/12/26,3.0,Finished,431297,4.631578947368421,38.0
ChaosMonkey,2017/12/15,3.0,Finished,701713,4.8125,16.0
ChaosMonkey,2017/10/09,3.0,Finished,357672,4.518691588785047,214.0
ChaosMonkey,2017/10/03,3.0,Finished,431297,4.631578947368421,38.0
ChaosMonkey,2017/09/24,3.0,Finished,695559,4.5,8.0
ChaosMonkey,2017/08/08,3.0,Finished,501691,4.3076923076923075,65.0
ChaosMonkey,2017/07/01,3.0,Finished,648716,3.972972972972973,37.0
ChaosMonkey,2017/06/20,,Finished,555314,4.466666666666667,15.0
ChaosMonkey,2017/05/30,3.0,Finished,32076,4.733838089691322,1717.0
ChaosMonkey,2017/05/01,4.0,Finished,297373,4.6532004197271775,1906.0
ChaosMonkey,2017/03/09,3.0,Finished,483706,4.888888888888889,18.0
ChaosMonkey,2017/03/03,3.0,Finished,351350,4.555555555555555,9.0
ChaosMonkey,2017/02/25,3.0,Finished,440784,4.7189695550351285,2562.0
ChaosMonkey,2017/02/24,3.0,Finished,707632,4.629900076863951,2602.0
ChaosMonkey,2017/02/07,3.0,Finished,378548,4.636363636363637,44.0
ChaosMonkey,2017/02/02,3.0,Finished,713152,4.79874213836478,159.0
ChaosMonkey,2017/01/03,3.0,Finished,428534,4.266666666666667,15.0
ChaosMonkey,2017/01/01,,Finished,522416,4.346153846153846,26.0
ChaosMonkey,2016/10/19,4.0,Finished,426231,4.734982332155477,5660.0
ChaosMonkey,2016/10/06,,Finished,367888,4.368650217706821,689.0
ChaosMonkey,2016/10/01,3.0,Finished,655567,4.703703703703703,162.0
ChaosMonkey,2016/08/27,3.0,Finished,635610,4.4,155.0
ChaosMonkey,2016/08/14,2.0,Finished,524504,4.538205980066445,301.0
ChaosMonkey,2016/08/08,4.0,Finished,570093,4.706036745406824,381.0
ChaosMonkey,2016/08/06,3.0,Finished,32076,4.733838089691322,1717.0
ChaosMonkey,2016/06/05,3.0,Finished,652585,4.757142857142857,70.0
ChaosMonkey,2016/06/02,3.0,Finished,201994,4.786307053941909,482.0
ChaosMonkey,2016/05/05,4.0,Finished,426614,4.647058823529412,17.0
ChaosMonkey,2016/04/13,4.0,Finished,440923,4.698519515477793,743.0
ChaosMonkey,2016/01/17,3.0,Finished,355351,4.6296875,640.0
ChaosMonkey,2016/01/07,4.0,Finished,355351,4.6296875,640.0
ChaosMonkey,2015/12/28,3.0,Finished,531192,4.5,30.0
ChaosMonkey,2015/12/28,3.0,Finished,181549,4.556912341910161,4586.0
ChaosMonkey,2015/12/20,3.0,Finished,159134,4.263761467889908,436.0
ChaosMonkey,2015/11/11,3.0,Finished,555251,4.25,16.0
ChaosMonkey,2015/10/21,4.0,Finished,384584,4.686230248306997,1329.0
ChaosMonkey,2015/08/24,,Finished,562403,4.854508196721311,488.0
ChaosMonkey,2015/08/15,4.0,Finished,32076,4.733838089691322,1717.0
ChaosMonkey,2015/08/02,3.0,Finished,415130,4.643564356435643,101.0
ChaosMonkey,2015/07/28,3.0,Finished,216864,4.6135558927668185,1977.0
ChaosMonkey,2015/06/01,4.0,Finished,145433,4.646,500.0
ChaosMonkey,2015/04/20,3.0,Finished,570994,4.846846846846847,333.0
ChaosMonkey,2015/03/31,4.0,Finished,355740,4.4375,64.0
ChaosMonkey,2015/03/17,3.0,Finished,318688,4.643769968051118,1252.0
ChaosMonkey,2015/02/28,3.0,Finished,545038,4.375,8.0
ChaosMonkey,2015/02/27,,Finished,211562,4.668034114217856,9263.0
ChaosMonkey,2015/02/23,3.0,Finished,355738,4.380952380952381,63.0
ChaosMonkey,2015/02/13,4.0,Finished,515365,4.674177557458314,2219.0
ChaosMonkey,2015/01/25,4.0,Finished,357672,4.518691588785047,214.0
ChaosMonkey,2014/12/23,3.0,Finished,327872,4.762626262626263,198.0
ChaosMonkey,2014/12/04,4.0,Finished,393393,4.716666666666667,60.0
ChaosMonkey,2014/11/16,3.0,Finished,426822,4.2,5.0
ChaosMonkey,2014/11/12,3.0,Finished,531192,4.5,30.0
ChaosMonkey,2014/11/05,3.0,Finished,287723,4.439670055630155,5213.0
ChaosMonkey,2014/10/24,,Finished,355715,4.435114503816794,131.0
ChaosMonkey,2014/10/23,,Finished,263274,4.62037037037037,216.0
ChaosMonkey,2014/10/04,4.0,Finished,211562,4.668034114217856,9263.0
ChaosMonkey,2014/09/29,3.0,Finished,124400,4.670720299345183,5345.0
ChaosMonkey,2014/09/20,,Finished,181549,4.556912341910161,4586.0
ChaosMonkey,2014/09/18,3.0,Finished,514455,4.833333333333333,12.0
ChaosMonkey,2014/09/01,3.0,Finished,355720,4.485714285714286,70.0
ChaosMonkey,2014/08/29,3.0,Finished,181549,4.556912341910161,4586.0
ChaosMonkey,2014/08/24,4.0,Finished,490452,4.774193548387097,124.0
ChaosMonkey,2014/08/24,3.0,Finished,355716,4.363636363636363,66.0
ChaosMonkey,2014/08/17,3.0,Finished,355718,4.583333333333333,60.0
ChaosMonkey,2014/08/10,4.0,Finished,150257,4.5311459819305755,4206.0
ChaosMonkey,2014/07/30,4.0,Finished,373024,4.89799331103679,598.0
ChaosMonkey,2014/06/24,4.0,Finished,355738,4.380952380952381,63.0
ChaosMonkey,2014/06/12,4.0,Finished,119278,4.599589923842999,3414.0
ChaosMonkey,2014/03/21,4.0,Finished,145433,4.646,500.0
ChaosMonkey,2013/12/11,,Finished,263274,4.62037037037037,216.0
ChaosMonkey,2013/11/21,,Finished,263079,4.542801556420233,514.0
ChaosMonkey,2013/07/24,4.0,Finished,145433,4.646,500.0
ChaosMonkey,2013/04/15,,Finished,263079,4.542801556420233,514.0
ChaosMonkey,2013/04/12,3.0,Finished,144507,4.484641638225256,293.0
ChaosMonkey,2013/03/22,4.0,Finished,227766,4.803571428571429,112.0
ChaosMonkey,,4.0,Finished,297373,4.6532004197271775,1906.0
ChaosMonkey,,,Finished,14598,4.613981762917933,987.0
bethknitsberlin,2018/08/04,3.0,Finished,528611,4.677233429394812,1388.0
bethknitsberlin,2017/12/01,3.0,Finished,306056,4.3,20.0
bethknitsberlin,2015/01/10,,Finished,92232,4.45945945945946,37.0
bethknitsberlin,2014/12/01,4.0,Finished,88285,4.6082995951417,988.0
bethknitsberlin,2011/04/26,3.0,Finished,140232,4.236959761549925,671.0
bethknitsberlin,,,Finished,88285,4.6082995951417,988.0
bethknitsberlin,,,Finished,182414,4.527777777777778,36.0
LiamsMommy511,2017/02/06,4.0,Finished,727747,4.857142857142857,7.0
LiamsMommy511,2016/03/31,,Finished,130787,4.647633993239981,8284.0
LiamsMommy511,2016/02/24,4.0,Finished,130787,4.647633993239981,8284.0
LiamsMommy511,2016/02/13,,Finished,286537,4.371621621621622,296.0
LiamsMommy511,2015/07/30,,Finished,580119,4.79614124499454,2747.0
LiamsMommy511,2015/07/21,4.0,Finished,588220,4.638350110483673,4073.0
LiamsMommy511,2015/07/10,4.0,Finished,335995,4.341176470588235,85.0
LiamsMommy511,2015/06/10,4.0,Finished,561746,4.62962962962963,27.0
LiamsMommy511,2014/07/22,4.0,Finished,391322,4.680841335162323,2187.0
LiamsMommy511,,4.0,Finished,632425,4.748715922560253,2531.0
LiamsMommy511,,,Finished,605733,4.555555555555555,81.0
Jesadfisher91,2019/02/09,4.0,Finished,443533,4.747985059956752,5087.0
AMidnightSoul,2020/02/29,4.0,Finished,553294,4.801857585139319,323.0
AMidnightSoul,2018/02/12,2.0,Finished,771745,3.769230769230769,13.0
AMidnightSoul,2017/12/18,2.0,Finished,697213,4.7894736842105265,38.0
AMidnightSoul,2017/12/09,4.0,Finished,537797,4.416666666666667,12.0
AMidnightSoul,2017/11/11,3.0,Finished,268158,4.1,10.0
AMidnightSoul,2017/11/01,4.0,Finished,722449,4.224137931034483,58.0
AMidnightSoul,2017/10/01,4.0,Finished,156367,4.152439024390244,164.0
AMidnightSoul,2017/06/25,3.0,Finished,682982,4.625,48.0
AMidnightSoul,2017/05/16,,Finished,364001,4.041666666666667,24.0
AMidnightSoul,2017/02/20,3.0,Finished,718192,4.546666666666667,75.0
AMidnightSoul,2017/01/29,4.0,Finished,560423,4.363636363636363,11.0
AMidnightSoul,2016/12/15,4.0,Finished,684076,4.2,10.0
AMidnightSoul,2016/12/11,4.0,Finished,684076,4.2,10.0
AMidnightSoul,2016/11/20,3.0,Finished,102390,4.419354838709677,31.0
AMidnightSoul,2016/11/19,4.0,Finished,151285,4.764462809917355,242.0
AMidnightSoul,2016/09/23,3.0,Finished,13651,4.416502946954814,509.0
AMidnightSoul,2016/04/16,4.0,Finished,654499,4.151515151515151,33.0
AMidnightSoul,2016/03/30,4.0,Finished,648716,3.972972972972973,37.0
AMidnightSoul,2016/02/06,4.0,Finished,635610,4.4,155.0
AMidnightSoul,2016/01/23,4.0,Finished,227682,4.573099415204679,684.0
AMidnightSoul,2016/01/18,4.0,Finished,507728,0.0,
AMidnightSoul,2016/01/10,2.0,Finished,82240,3.766990291262136,103.0
AMidnightSoul,2015/12/08,3.0,Finished,507697,2.3333333333333335,3.0
luckyetoile,2017/01/07,4.0,Finished,648267,4.5,16.0
luckyetoile,2016/09/18,4.0,Finished,44131,4.5962962962962965,2970.0
luckyetoile,2016/09/05,4.0,Finished,471124,4.458333333333333,48.0
luckyetoile,2016/01/24,4.0,Finished,24554,4.340425531914893,94.0
luckyetoile,2016/01/12,4.0,Finished,156475,4.556840077071291,519.0
luckyetoile,2016/01/02,4.0,Finished,338707,4.67037037037037,540.0
luckyetoile,2015/12/01,4.0,Finished,591825,4.660162601626016,615.0
luckyetoile,2015/11/15,4.0,Finished,175201,4.503052503052503,819.0
luckyetoile,2014/08/12,4.0,Finished,29717,4.520789288231149,1419.0
luckyetoile,2014/01/28,3.0,Finished,124400,4.670720299345183,5345.0
luckyetoile,,4.0,Finished,367889,3.933333333333333,15.0
luckyetoile,,4.0,Finished,44131,4.5962962962962965,2970.0
luckyetoile,,2.0,Finished,322342,4.323383084577115,201.0
FirstHome,2021/04/15,3.0,Finished,1097743,4.9,10.0
FirstHome,2021/03/27,4.0,Finished,434965,4.6,50.0
FirstHome,2021/02/12,4.0,Finished,551414,4.414285714285715,1050.0
FirstHome,2021/02/11,4.0,Finished,788421,4.75756600128783,3106.0
FirstHome,2021/01/13,4.0,Finished,421285,4.704081632653061,98.0
FirstHome,2021/01/07,4.0,Finished,971032,4.840490797546012,652.0
FirstHome,2021/01/03,2.0,Finished,1019350,4.555555555555555,9.0
FirstHome,2020/12/31,4.0,Finished,971032,4.840490797546012,652.0
FirstHome,2020/12/26,3.0,Finished,1081769,4.920529801324503,604.0
FirstHome,2020/12/24,4.0,Finished,924707,4.812765957446809,235.0
FirstHome,2020/12/06,3.0,Finished,1087896,4.285714285714286,14.0
FirstHome,2020/11/30,4.0,Finished,690026,4.933333333333334,15.0
FirstHome,2020/11/16,3.0,Finished,896090,3.75,4.0
FirstHome,2020/11/02,4.0,Finished,891114,4.809364548494983,897.0
FirstHome,2020/10/25,4.0,Finished,328678,4.644491750931347,1879.0
FirstHome,2020/10/11,4.0,Finished,117834,4.590634441087613,1324.0
FirstHome,2020/09/18,4.0,Finished,1063902,0.0,
FirstHome,2020/09/06,4.0,Finished,350228,4.434782608695652,23.0
FirstHome,2020/08/23,4.0,Finished,459273,4.2727272727272725,22.0
FirstHome,2020/07/28,2.0,Finished,1002116,4.833333333333333,18.0
FirstHome,2020/07/10,3.0,Finished,580119,4.79614124499454,2747.0
FirstHome,2020/06/28,2.0,Finished,1025993,4.493333333333333,750.0
FirstHome,2020/06/17,4.0,Finished,924707,4.812765957446809,235.0
FirstHome,2020/05/28,4.0,Finished,639653,4.56,25.0
FirstHome,2020/05/03,4.0,Finished,683027,4.7628111273792095,683.0
FirstHome,2020/04/10,4.0,Finished,568408,4.595628415300546,183.0
FirstHome,2020/03/30,4.0,Finished,248188,4.548654244306419,1449.0
FirstHome,2020/03/26,3.0,Finished,287992,4.554956896551724,928.0
FirstHome,2020/02/18,4.0,Finished,632425,4.748715922560253,2531.0
FirstHome,2020/02/17,4.0,Finished,347259,4.614485981308412,428.0
FirstHome,2020/01/23,4.0,Finished,3156,4.452807160292921,2458.0
FirstHome,2019/12/25,4.0,Finished,855998,4.7481060606060606,528.0
FirstHome,2019/12/03,4.0,Finished,690026,4.933333333333334,15.0
FirstHome,2019/12/01,4.0,Finished,256673,3.6470588235294117,17.0
FirstHome,2019/11/26,4.0,Finished,455238,4.666666666666667,12.0
FirstHome,2019/11/08,4.0,Finished,469793,4.423580786026201,458.0
FirstHome,2019/11/03,4.0,Finished,350228,4.434782608695652,23.0
FirstHome,2019/10/06,4.0,Finished,91257,4.477685441674361,3249.0
FirstHome,2019/09/06,4.0,Finished,256673,3.6470588235294117,17.0
FirstHome,2019/09/02,3.0,Finished,680185,4.711538461538462,52.0
FirstHome,2019/08/31,4.0,Finished,436858,4.3,30.0
FirstHome,2019/06/20,4.0,Finished,257308,4.54054054054054,111.0
FirstHome,2019/04/27,3.0,Finished,567382,4.726239669421488,968.0
FirstHome,2019/04/03,4.0,Finished,551414,4.414285714285715,1050.0
FirstHome,2019/02/26,4.0,Finished,410814,4.734590282813633,1379.0
FirstHome,2019/02/01,4.0,Finished,149714,4.837837837837838,37.0
FirstHome,2019/01/18,4.0,Finished,591825,4.660162601626016,615.0
FirstHome,2019/01/01,3.0,Finished,822497,4.748261474269819,719.0
FirstHome,2018/12/12,4.0,Finished,591825,4.660162601626016,615.0
FirstHome,2018/10/02,4.0,Finished,727947,4.711538461538462,156.0
FirstHome,2018/09/05,4.0,Finished,791168,4.785714285714286,126.0
FirstHome,2018/08/29,3.0,Finished,124175,4.283216783216783,286.0
FirstHome,2018/08/04,4.0,Finished,369745,4.5,4.0
FirstHome,2018/07/24,,Finished,3156,4.452807160292921,2458.0
FirstHome,2018/06/01,4.0,Finished,575825,4.0,5.0
FirstHome,2018/05/01,,Finished,541819,4.748369565217391,1840.0
FirstHome,2018/01/01,,Finished,618858,4.592592592592593,27.0
FirstHome,2018/01/01,,Finished,526080,4.7604842196281885,2313.0
FirstHome,2017/11/01,,Finished,606279,3.727272727272727,11.0
FirstHome,2017/10/01,,Finished,509782,0.0,
FirstHome,,4.0,Finished,3156,4.452807160292921,2458.0
FirstHome,,4.0,Finished,754348,4.5,30.0
kelseygrace,2013/09/20,4.0,Finished,577,4.661157024793388,484.0
kelseygrace,2013/02/26,4.0,Finished,151223,4.630434782608695,46.0
kelseygrace,2012/02/24,3.0,Finished,131753,4.327586206896552,116.0
kelseygrace,2012/02/22,4.0,Finished,9675,3.873015873015873,63.0
kelseygrace,2011/01/01,4.0,Finished,194077,5.0,3.0
kelseygrace,2011/01/01,4.0,Finished,96467,3.9646017699115044,226.0
kelseygrace,2011/01/01,3.0,Finished,121235,4.5,6.0
kelseygrace,2008/06/30,4.0,Finished,29,4.432340124838063,8491.0
kelseygrace,2008/06/18,4.0,Finished,25038,4.588084378563284,3508.0
kelseygrace,2008/06/17,3.0,Finished,307153,4.199568500539375,927.0
kelseygrace,2008/06/09,4.0,Finished,7271,4.364955357142857,896.0
kelseygrace,2008/05/19,3.0,Finished,29893,4.125,8.0
kelseygrace,2008/05/18,4.0,Finished,25634,4.261306532663316,199.0
kelseygrace,2008/05/18,3.0,Finished,48613,4.121621621621622,74.0
kelseygrace,2008/05/17,3.0,Finished,19642,4.2894736842105265,38.0
kelseygrace,2008/04/25,4.0,Finished,17041,4.316,500.0
kelseygrace,2008/04/07,4.0,Finished,43320,3.1666666666666665,6.0
kelseygrace,2008/04/06,4.0,Finished,32061,4.178343949044586,157.0
kelseygrace,2008/03/01,4.0,Finished,2109,4.387096774193548,124.0
kelseygrace,2008/03/01,4.0,Finished,2109,4.387096774193548,124.0
kelseygrace,2008/03/01,4.0,Finished,28656,4.08,25.0
kelseygrace,2008/02/10,2.0,Finished,45394,4.24031007751938,258.0
kelseygrace,2008/02/01,3.0,Finished,38116,3.9444444444444446,18.0
kelseygrace,2008/02/01,2.0,Finished,45394,4.24031007751938,258.0
kelseygrace,2008/01/01,4.0,Finished,48613,4.121621621621622,74.0
kelseygrace,2008/01/01,4.0,Finished,5241,4.650062266500623,2409.0
kelseygrace,2008/01/01,3.0,Finished,167,4.248875562218891,2668.0
kelseygrace,2007/10/01,4.0,Finished,362,4.40138067061144,2028.0
kelseygrace,2007/10/01,4.0,Finished,2416,4.173469387755102,196.0
kelseygrace,2007/10/01,3.0,Finished,634,4.0680161943319835,1235.0
kelseygrace,2007/08/01,4.0,Finished,5422,3.769230769230769,26.0
kelseygrace,2007/08/01,4.0,Finished,19604,4.416666666666667,12.0
kelseygrace,2007/08/01,4.0,Finished,2737,4.454142011834319,676.0
kelseygrace,2007/07/01,3.0,Finished,8856,4.552742616033755,237.0
Beatriz22,2014/07/04,,Finished,298430,4.533333333333333,15.0
femke81,2021/07/03,,Finished,1067620,4.877739331026528,1734.0
femke81,2021/05/29,,Finished,1126131,4.8,10.0
femke81,2021/05/11,,Finished,1134975,4.246376811594203,207.0
femke81,2021/04/26,,Finished,1130359,4.442105263157894,285.0
femke81,2021/03/31,,Finished,1126458,4.557544757033248,391.0
femke81,2021/03/21,,Finished,1121082,4.6056971514242875,667.0
femke81,2021/03/04,,Finished,1116499,4.8125,80.0
femke81,2021/02/20,,Finished,1106766,4.8,60.0
femke81,2021/02/16,,Finished,1108973,4.857142857142857,7.0
femke81,2021/01/24,,Finished,1096065,4.75,40.0
femke81,2020/09/26,,Finished,829657,4.666666666666667,18.0
femke81,2020/09/22,,Finished,1033640,4.067796610169491,59.0
femke81,2020/08/30,,Finished,1030397,4.654676258992806,139.0
femke81,2020/04/28,,Finished,1024635,4.83453237410072,278.0
femke81,2020/04/10,,Finished,1020039,4.644927536231884,276.0
femke81,2020/03/27,,Finished,1014660,4.220858895705521,326.0
femke81,2020/03/13,,Finished,1009293,4.609375,512.0
gtturrini,2020/12/12,,Finished,937706,4.896860986547085,223.0
gtturrini,,,Finished,540712,4.568548387096774,248.0
gtturrini,,,Finished,721035,4.807453416149069,322.0
gtturrini,,,Finished,879943,4.752808988764045,89.0
gtturrini,,,Finished,894655,4.6,5.0
gtturrini,,,Finished,738481,4.760362694300518,772.0
gtturrini,,,Finished,619518,4.649700598802395,334.0
gtturrini,,,Finished,504216,4.735714285714286,140.0
gtturrini,,,Finished,497126,4.811032863849765,852.0
gtturrini,,,Finished,1094461,5.0,4.0
gtturrini,,,Finished,985257,4.923076923076923,13.0
gtturrini,,,Finished,876305,4.696428571428571,56.0
gtturrini,,,Finished,865898,4.76,25.0
gtturrini,,,Finished,738127,5.0,9.0
gtturrini,,,Finished,1124466,0.0,
gtturrini,,,Finished,862128,4.666666666666667,54.0
gtturrini,,,Finished,719139,4.88,50.0
missjoci,2013/09/06,3.0,Finished,200176,4.4375,48.0
missjoci,2013/03/22,3.0,Finished,264793,4.225806451612903,62.0
missjoci,2012/12/26,3.0,Finished,8401,4.371681415929204,113.0
missjoci,2011/10/11,3.0,Finished,180442,4.576036866359447,217.0
missjoci,2011/05/22,3.0,Finished,92891,4.43613707165109,321.0
missjoci,2010/12/25,4.0,Finished,150425,4.506329113924051,79.0
missjoci,2010/12/20,3.0,Finished,93275,4.566210045662101,219.0
missjoci,2010/12/09,3.0,Finished,199647,4.5,6.0
missjoci,2010/11/03,,Finished,41818,4.25,76.0
missjoci,2010/11/02,3.0,Finished,41818,4.25,76.0
missjoci,2010/10/31,3.0,Finished,157195,4.455223880597015,268.0
missjoci,2010/10/12,3.0,Finished,93624,4.1558441558441555,154.0
missjoci,2010/09/17,4.0,Finished,97893,4.5633484162895925,442.0
missjoci,2010/09/09,4.0,Finished,58445,4.511278195488722,133.0
missjoci,2010/09/05,4.0,Finished,97893,4.5633484162895925,442.0
missjoci,,4.0,Finished,24826,2.9375,16.0
beanie11,2019/06/01,,Finished,443533,4.747985059956752,5087.0
beanie11,2018/12/01,,Finished,520433,4.125,24.0
beanie11,2018/04/20,,Finished,448250,4.762557077625571,219.0
beanie11,2017/07/28,,Finished,108023,4.172413793103448,203.0
beanie11,2016/06/10,,Finished,18461,4.375,24.0
beanie11,2015/02/04,4.0,Finished,413563,3.880813953488372,344.0
beanie11,2015/01/01,,Finished,443533,4.747985059956752,5087.0
beanie11,2014/06/08,,Finished,208775,4.24,25.0
beanie11,2014/05/24,,Finished,461744,4.0,3.0
